Date,Furnace_ID_0,Furnace_ID_1,Furnace_ID_2,Furnace_ID_3,Production_Output (tons),Energy_Consumption (kWh),Furnace_Temperature (°C),Annealing_Time (hrs),Downtime (hrs),Ambient_Temperature (°C),Recycled_Content (%),Energy_Rating,Maintenance_Flag,Glass_Thickness (mm),Production_Target (tons),Defects_Percentage (%),Melting_Time (hrs),Cooling_Energy (kWh),Maintenance_Flag_Encoded,Energy_Rating_Encoded,Shift_Afternoon,Shift_Morning,Shift_Night,Furnace_Type_Electric,Furnace_Type_Gas,Furnace_Type_Hybrid,Batch_Type_Borosilicate,Batch_Type_Lead,Batch_Type_Soda-lime,Fuel_Type_Electricity,Fuel_Type_Natural Gas
2023-01-18,1,0,0,1,108.9238947368421,2804.954147368421,1643.6,0.84,3.89,22.3,26.0,B,No,8.71,163.91,4.18,23.1,216.08,0,2,True,False,False,False,False,True,False,False,True,True,False
2023-01-18,0,0,1,1,139.56,1860.59,1634.4,2.02,2.79,20.5,41.0,C,No,11.71,192.07,3.12,14.6,420.22,0,3,False,True,False,True,False,False,False,False,True,False,True
2023-01-18,0,1,1,1,111.35,3367.05,1693.9,2.3110736842105264,3.52,27.40147368421053,37.0,C,No,14.23,175.2,1.26,18.3,433.53,0,3,False,True,False,False,False,True,False,True,False,True,False
2023-01-18,0,0,0,1,130.24,2882.14,1459.9,2.81,4.55,19.2,11.0,C,No,2.99,53.57,7.41,20.7,496.69,0,3,False,False,True,True,False,False,False,False,True,True,False
2023-01-18,0,0,1,1,169.98,4065.65,1594.7,3.41,0.57,35.4,2.0,B,Yes,11.01,106.42,1.07,20.2,619.56,1,2,True,False,False,True,False,False,True,False,False,True,False
2023-01-18,0,0,1,0,136.0,3255.87,1499.1,3.61,2.528705263157895,39.1,39.67263157894737,A,No,8.69,64.41,4.61,21.9,524.56,0,1,False,False,True,True,False,False,False,False,True,True,False
2023-01-18,0,0,1,0,83.74,801.03,1455.5,2.4,4.45,27.3,53.0,A,Yes,11.18,91.75,8.89,10.9,554.9333684210526,1,1,False,True,False,False,False,True,True,False,False,False,True
2023-01-18,0,1,0,1,28.93,2913.91,1403.7,2.7,4.81,15.2,44.0,A,Yes,14.58,31.29,0.38,20.4,669.28,1,1,False,True,False,True,False,False,False,True,False,True,False
2023-01-18,0,1,0,0,179.35,4169.96,1635.8,2.48,0.45,21.0,16.0,B,Yes,10.75,162.71,6.97,8.9,953.53,1,2,True,False,False,False,False,True,False,False,True,True,False
2023-01-18,1,0,0,1,170.56,2804.954147368421,1621.2,1.36,1.37,23.5,73.0,A,Yes,5.02,194.84,4.55,9.0,663.37,1,1,True,False,False,True,False,False,True,False,False,True,False
2023-01-18,0,0,1,1,88.24,1922.75,1452.0,2.12,3.73,38.1,34.0,B,Yes,13.8,164.95,39.4,15.3,132.17,1,2,True,False,False,False,True,False,False,False,True,True,False
2023-01-18,0,0,1,0,105.21,4437.3,1657.1,2.28,0.31,31.2,61.0,C,Yes,11.47,93.03,6.13,8.3,232.71,1,3,False,False,True,True,False,False,False,False,True,False,True
2023-01-18,0,1,1,1,199.25,3690.74,1640.7,1.28,2.528705263157895,35.2,39.0,A,No,4.49,195.2,1.91,10.7,675.56,0,1,True,False,False,True,False,False,False,False,True,True,False
2023-01-18,0,0,1,0,148.46,4812.4,1436.1,3.5,5.0,36.7,60.0,C,No,6.62,140.5,9.86,15.0,443.81,0,3,False,False,True,False,False,True,False,True,False,True,False
2023-01-18,0,1,1,0,128.16,3120.98,1456.1,1.72,1.68,19.9,17.0,C,No,7.5,142.15,9.5,16.143526315789472,619.6,0,3,False,True,False,False,True,False,False,True,False,True,False
2023-01-18,0,0,0,1,34.63,751.81,1661.8,1.43,1.89,35.7,18.0,A,Yes,8.69,103.18,1.91,12.2,143.73,1,1,False,False,True,True,False,False,True,False,False,False,True
2023-01-18,1,0,0,1,49.57,2708.4,1667.3,3.22,2.02,31.7,80.0,C,No,8.609000000000002,176.06,3.89,20.4,439.91,0,3,True,False,False,True,False,False,False,False,True,False,True
2023-01-18,1,0,0,0,46.59,1065.0,1520.3,2.06,2.528705263157895,24.7,43.0,B,No,7.98,116.245,5.547957894736842,15.3,550.9,0,2,False,False,True,False,False,True,True,False,False,False,True
2023-01-18,0,0,1,0,116.79,3221.78,1510.7,3.64,1.34,30.0,5.0,C,Yes,2.54,42.99,3.05,16.2,883.0,1,3,True,False,False,False,False,True,False,False,True,True,False
2023-01-18,1,0,1,0,182.38,870.64,1595.3,1.12,3.29,19.1,61.0,B,No,3.79,113.9384947368421,3.82,23.8,914.55,0,2,False,True,False,False,True,False,False,True,False,False,True
2023-01-18,0,1,1,0,82.78,2373.26,1629.4,1.48,0.82,36.6,18.0,C,No,7.62,169.75,6.51,17.9,309.62,0,3,False,True,False,True,False,False,False,False,True,True,False
2023-01-19,0,0,1,1,50.87,4138.52,1448.0,2.13,2.52,19.7,71.0,B,Yes,13.64,90.41,0.38,19.5,202.68,1,2,False,True,False,False,True,False,True,False,False,False,True
2023-01-19,0,1,0,1,199.0,2548.65,1425.1,3.7,0.43,15.5,14.0,B,No,8.69,130.73,6.04,13.6,877.67,0,2,True,False,False,False,True,False,False,False,True,True,False
2023-01-19,1,0,0,1,166.37,1880.5,1659.1,1.17,0.0,17.0,43.0,A,No,4.59,113.9384947368421,3.21,14.2,238.88,0,1,False,False,True,False,False,True,False,False,True,False,True
2023-01-19,0,1,1,1,186.44,4876.86,1612.2,0.74,4.78,36.5,68.0,B,Yes,8.42,134.92,1.75,8.8,544.15,1,2,True,False,False,True,False,False,True,False,False,False,True
2023-01-19,0,1,0,0,186.95,1065.24,1444.5,2.88,2.44,25.5,17.0,C,Yes,6.54,113.9384947368421,6.05,16.5,529.62,1,3,True,False,False,False,False,True,False,True,False,True,False
2023-01-19,1,0,0,1,30.29,1601.59,1633.1,1.58,3.6,23.9,7.0,B,Yes,5.71,65.79,6.94,20.6,609.96,1,2,False,True,False,True,False,False,False,False,True,True,False
2023-01-19,1,0,1,0,170.11,2375.34,1625.4,1.45,1.96,33.2,54.0,B,No,4.9,86.18,3.68,16.143526315789472,948.87,0,2,False,True,False,True,False,False,True,False,False,True,False
2023-01-19,1,0,1,0,108.9238947368421,3507.43,1607.6,2.33,0.42,21.4,39.0,C,No,11.16,81.49,6.99,9.5,919.25,0,3,False,False,True,False,True,False,False,True,False,False,True
2023-01-19,0,0,0,1,113.52,3584.07,1685.3,3.91,3.76,27.40147368421053,19.0,A,Yes,10.35,183.17,2.37,16.143526315789472,763.28,1,1,False,False,True,False,True,False,False,True,False,True,False
2023-01-19,0,0,1,1,179.1,2433.74,1699.3,2.96,2.528705263157895,27.40147368421053,46.0,B,No,3.8,69.21,2.84,8.6,774.83,0,2,True,False,False,False,False,True,False,True,False,True,False
2023-01-19,0,1,0,0,44.01,3029.18,1632.2,3.88,3.15,29.5,51.0,C,No,9.49,100.75,2.49,14.4,791.02,0,3,False,True,False,False,False,True,True,False,False,True,False
2023-01-19,0,1,1,1,28.81,1423.42,1633.2,3.9,1.38,37.2,78.0,C,Yes,8.27,113.9384947368421,5.06,9.1,539.66,1,3,True,False,False,False,True,False,False,True,False,False,True
2023-01-19,0,0,1,1,32.07,2804.954147368421,1489.0,0.69,1.29,34.1,51.0,B,No,13.46,172.68,7.52,11.3,596.09,0,2,False,True,False,False,False,True,True,False,False,False,True
2023-01-19,0,1,0,1,49.57,1465.26,1695.4,1.82,2.51,25.2,33.0,A,No,3.05,167.45,8.45,10.1,254.01,0,1,True,False,False,False,True,False,False,False,True,True,False
2023-01-19,0,0,1,0,25.6,1002.03,1411.9,2.6,0.05,16.5,53.0,B,No,8.69,105.52,0.22,23.1,403.19,0,2,False,True,False,False,True,False,False,True,False,False,True
2023-01-19,0,1,1,0,39.49,1701.66,1440.1,2.78,1.95,18.3,59.0,A,No,11.8,158.84,22.6,12.1,346.66,0,1,False,False,True,True,False,False,True,False,False,True,False
2023-01-19,0,1,1,1,113.41,4331.22,1477.7,3.04,3.56,32.4,2.0,A,Yes,5.74,88.63,3.75,15.1,639.54,1,1,False,False,True,False,False,True,False,False,True,True,False
2023-01-19,0,1,1,1,115.41,1714.05,1529.7,2.26,3.59,21.7,68.0,C,No,12.47,147.77,0.95,18.7,502.1,0,3,False,False,True,True,False,False,True,False,False,True,False
2023-01-19,0,0,0,1,113.10499999999999,2093.17,1513.5,2.36,2.01,25.5,31.0,A,Yes,14.22,48.33,0.56,18.4,774.42,1,1,False,False,True,False,True,False,False,True,False,False,True
2023-01-19,1,0,0,0,80.07,592.1,1593.7,3.96,0.05,24.3,73.0,A,No,4.65,157.16,0.35,13.8,372.39,0,1,False,False,True,False,True,False,False,True,False,True,False
2023-01-19,0,0,1,1,30.56,1205.02,1686.3,2.15,1.54,37.3,32.0,B,No,5.47,78.08,5.547957894736842,21.6,484.87,0,2,True,False,False,False,False,True,True,False,False,False,True
2023-01-19,1,0,1,0,62.17,4464.02,1437.0,2.22,1.81,18.4,50.0,C,No,12.25,88.49,8.74,16.8,426.52,0,3,False,False,True,True,False,False,True,False,False,True,False
2023-01-19,0,1,0,0,131.87,4031.58,1683.9,3.38,2.23,16.1,36.0,B,No,6.4,135.54,4.1,8.2,143.14,0,2,False,False,True,True,False,False,True,False,False,False,True
2023-01-19,0,0,1,0,25.9,4196.49,1576.0,3.57,3.04,25.9,68.0,B,No,13.39,157.76,8.54,18.0,367.44,0,2,False,True,False,True,False,False,False,True,False,False,True
2023-01-20,1,0,1,0,77.81,2804.954147368421,1458.9,3.81,2.58,26.4,12.0,A,No,12.36,113.9384947368421,8.69,14.7,284.74,0,1,True,False,False,True,False,False,False,True,False,False,True
2023-01-20,0,1,0,0,198.6,618.02,1604.9,1.31,0.22,24.3,23.0,C,No,7.4,42.75,5.68,8.8,676.82,0,3,True,False,False,True,False,False,False,True,False,False,True
2023-01-20,0,1,1,1,113.10499999999999,1531.54,1567.9,2.53,2.24,27.40147368421053,5.0,B,Yes,11.2,90.8,7.02,10.4,254.3,1,2,True,False,False,False,True,False,True,False,False,True,False
2023-01-20,1,0,1,0,181.44,2922.72,1641.1,0.53,1.88,28.4,37.0,A,Yes,2.75,153.99,1.6,17.7,275.32,1,1,True,False,False,False,True,False,True,False,False,False,True
2023-01-20,1,0,0,0,57.84,634.08,1669.1,0.9,2.16,27.40147368421053,54.0,A,Yes,13.6,102.02,5.547957894736842,11.0,952.06,1,1,True,False,False,False,True,False,False,True,False,True,False
2023-01-20,1,0,0,0,106.19,1438.19,1463.9,3.69,4.07,22.5,6.0,C,Yes,6.57,119.03,6.86,15.5,403.74,1,3,False,True,False,True,False,False,False,True,False,False,True
2023-01-20,1,0,0,0,110.65,2966.5,1542.9,3.09,2.72,37.0,51.0,A,Yes,10.08,191.23,1.49,23.4,157.16,1,1,False,False,True,False,False,True,True,False,False,False,True
2023-01-20,0,1,0,1,132.37,1422.86,1492.7,3.37,3.55,20.7,0.0,C,Yes,6.74,116.245,4.23,10.2,187.39,1,3,False,False,True,True,False,False,False,True,False,True,False
2023-01-20,0,0,1,0,70.61,3948.55,1572.1,2.39,4.1,38.6,59.0,C,Yes,3.05,123.29,7.42,13.0,346.84,1,3,True,False,False,False,False,True,False,True,False,True,False
2023-01-20,1,0,0,1,114.89,3534.22,1687.5,0.71,3.57,35.0,2.0,A,No,8.91,156.24,4.13,23.3,715.29,0,1,True,False,False,True,False,False,False,False,True,False,True
2023-01-20,0,1,0,1,24.22,645.59,1472.7,3.03,3.61,15.9,9.0,C,No,3.37,99.12,3.93,18.4,998.19,0,3,False,True,False,False,True,False,False,True,False,True,False
2023-01-20,0,1,0,1,191.71,2804.954147368421,1590.0,2.78,1.53,39.0,38.0,C,Yes,14.54,135.12,4.81,21.2,353.15,1,3,False,True,False,True,False,False,True,False,False,True,False
2023-01-20,0,1,1,1,105.55,510.97,1549.255052631579,0.6,1.17,29.4,39.67263157894737,C,Yes,2.52,145.92,7.23,8.7,558.15,1,3,False,True,False,False,True,False,False,False,True,False,True
2023-01-20,1,0,1,0,42.18,2804.954147368421,1460.8,2.63,2.23,16.5,33.0,C,No,8.609000000000002,119.06,7.53,21.4,847.14,0,3,True,False,False,True,False,False,True,False,False,False,True
2023-01-20,0,1,0,1,35.14,4903.3,1541.3,1.81,0.42,26.0,35.0,A,No,9.56,165.02,0.9,21.5,167.65,0,1,False,False,True,False,False,True,True,False,False,True,False
2023-01-20,0,1,0,0,111.04,3102.55,1668.1,2.3110736842105264,2.528705263157895,23.0,33.0,A,No,11.65,95.91,5.547957894736842,15.2,982.84,0,1,False,True,False,True,False,False,False,False,True,True,False
2023-01-20,1,0,0,0,58.98,2889.57,1651.6,2.3110736842105264,2.2,33.4,61.0,B,Yes,2.99,153.98,2.31,13.6,218.74,1,2,False,False,True,True,False,False,False,True,False,False,True
2023-01-20,0,0,1,0,179.1,3517.07,1682.0,2.83,2.87,34.1,1.0,A,No,13.17,46.34,2.52,22.5,358.86,0,1,False,False,True,False,True,False,True,False,False,False,True
2023-01-20,1,0,0,1,193.73,2798.95,1552.6,3.7,3.75,39.1,63.0,A,No,9.04,46.57,2.14,16.143526315789472,473.4,0,1,True,False,False,False,True,False,True,False,False,False,True
2023-01-20,0,1,1,0,41.76,3716.92,1415.5,3.4,1.69,38.9,71.0,C,Yes,8.609000000000002,194.56,5.547957894736842,16.143526315789472,844.29,1,3,False,False,True,False,True,False,False,True,False,True,False
2023-01-20,0,1,0,1,102.19,838.74,1552.6,1.38,2.97,27.40147368421053,40.0,C,Yes,10.06,136.11,8.86,21.5,845.89,1,3,False,False,True,False,False,True,True,False,False,False,True
2023-01-20,1,0,0,1,77.83,3803.87,1405.9,0.7,0.47,24.3,14.0,B,Yes,7.83,33.48,5.547957894736842,12.6,612.18,1,2,True,False,False,False,True,False,False,False,True,True,False
2023-01-20,1,0,1,0,89.69,3771.76,1564.0,2.65,3.92,26.0,14.0,B,No,9.67,103.72,1.56,9.5,465.24,0,2,False,False,True,True,False,False,True,False,False,True,False
2023-01-20,0,0,0,1,36.44,3029.44,1477.3,3.77,2.83,36.5,3.0,B,No,5.49,113.9384947368421,2.48,15.7,689.87,0,2,True,False,False,False,True,False,True,False,False,True,False
2023-01-21,0,0,1,1,61.87,1436.22,1466.8,2.3110736842105264,0.12,20.7,16.0,B,Yes,7.18,192.16,9.04,10.3,344.91,1,2,True,False,False,False,True,False,False,False,True,True,False
2023-01-21,0,1,0,1,78.88,1843.13,1453.9,3.9,2.48,24.7,25.0,A,No,7.05,66.27,5.547957894736842,9.6,155.67,0,1,True,False,False,True,False,False,True,False,False,True,False
2023-01-21,0,1,1,0,163.57,4124.67,1560.6,3.95,3.98,35.3,9.0,A,Yes,2.25,154.0,6.76,13.4,776.36,1,1,False,False,True,False,False,True,True,False,False,False,True
2023-01-21,0,1,0,1,79.44,4192.05,1486.5,3.98,0.88,27.40147368421053,41.0,B,Yes,8.609000000000002,57.24,6.69,19.8,500.98,1,2,False,True,False,True,False,False,True,False,False,True,False
2023-01-21,1,0,1,0,84.42,2443.07,1407.7,2.06,3.53,38.5,48.0,B,No,14.68,130.28,2.34,21.2,530.47,0,2,False,True,False,False,True,False,False,False,True,False,True
2023-01-21,0,1,1,0,53.16,2804.954147368421,1648.4,2.11,1.55,20.2,0.0,B,No,5.95,88.62,9.19,16.35,775.05,0,2,False,False,True,False,False,True,False,False,True,False,True
2023-01-21,0,0,0,1,150.55,1133.25,1412.4,2.09,0.68,15.4,41.0,B,Yes,14.24,113.9384947368421,2.08,17.5,325.5,1,2,False,False,True,False,False,True,False,True,False,False,True
2023-01-21,1,0,1,0,124.18,4453.54,1499.8,1.64,3.65,29.3,77.0,A,No,4.98,79.5,6.12,14.6,873.28,0,1,False,False,True,False,True,False,False,True,False,False,True
2023-01-21,1,0,1,0,133.26,2716.1,1580.0,2.23,1.91,17.8,40.0,B,No,6.03,113.9384947368421,9.2,8.3,795.64,0,2,True,False,False,True,False,False,True,False,False,False,True
2023-01-21,0,0,1,1,173.29,4111.17,1407.9,1.1,4.47,16.6,80.0,C,No,9.12,168.02,6.19,20.5,141.31,0,3,False,False,True,True,False,False,True,False,False,False,True
2023-01-21,1,0,0,0,113.10499999999999,3234.44,1414.5,3.58,1.41,28.1,78.0,B,No,5.98,183.48,4.89,19.9,580.07,0,2,False,False,True,False,True,False,True,False,False,False,True
2023-01-21,0,0,1,0,132.32,1470.67,1444.6,1.11,3.9,30.6,34.0,C,Yes,2.08,104.44,0.49,23.7,179.33,1,3,False,True,False,False,False,True,True,False,False,False,True
2023-01-21,0,1,0,0,46.7,1325.2,1671.2,1.94,3.35,17.8,16.0,A,Yes,4.53,151.34,3.89,13.0,618.06,1,1,False,True,False,True,False,False,True,False,False,False,True
2023-01-21,0,0,1,1,185.87,3961.09,1516.0,1.61,0.71,36.1,49.0,B,Yes,8.3,113.9384947368421,0.4,17.8,331.89,1,2,False,True,False,False,True,False,False,False,True,False,True
2023-01-21,1,0,0,1,104.34,4117.62,1404.1,1.46,4.66,25.4,1.0,A,No,6.45,141.32,7.44,18.0,905.64,0,1,True,False,False,False,True,False,False,True,False,False,True
2023-01-21,0,0,0,1,126.52,4140.37,1549.255052631579,3.01,4.08,18.7,75.0,A,No,14.92,83.81,0.9,18.0,479.31,0,1,False,True,False,False,False,True,False,True,False,True,False
2023-01-21,0,1,0,0,126.55,3641.81,1446.7,3.21,2.3,16.7,39.0,B,Yes,5.17,113.9384947368421,5.547957894736842,15.6,303.51,1,2,False,True,False,False,True,False,True,False,False,False,True
2023-01-21,0,0,1,0,56.56,3996.64,1581.2,3.54,0.76,33.3,67.0,B,No,3.03,56.19,5.547957894736842,18.9,861.47,0,2,False,True,False,False,False,True,True,False,False,False,True
2023-01-21,0,0,1,0,94.86,4117.37,1552.6,3.68,1.35,25.8,60.0,A,No,2.37,65.07,8.26,16.143526315789472,515.36,0,1,False,True,False,False,False,True,False,False,True,False,True
2023-01-21,0,1,0,0,108.9238947368421,2913.91,1695.4,1.18,2.75,19.3,31.0,C,No,2.94,190.04,8.25,14.3,399.39,0,3,False,False,True,False,True,False,False,True,False,False,True
2023-01-21,0,1,1,0,93.41,612.99,1615.5,1.42,2.12,31.5,39.0,B,No,7.2,182.33,9.22,18.8,143.37,0,2,True,False,False,False,True,False,False,True,False,False,True
2023-01-21,0,1,1,0,158.79,549.41,1669.0,2.27,0.32,20.0,38.0,A,No,8.0,111.15,9.48,16.2,890.17,0,1,False,True,False,False,True,False,False,False,True,False,True
2023-01-21,0,1,0,1,163.31,4104.12,1681.6,0.62,2.528705263157895,26.2,1.0,C,No,11.55,88.84,2.8,20.6,646.41,0,3,True,False,False,False,True,False,True,False,False,True,False
2023-01-21,0,1,0,0,82.4,2444.18,1618.0,1.35,3.02,20.2,66.0,B,No,9.07,178.53,0.95,8.9,453.59,0,2,True,False,False,False,True,False,False,False,True,True,False
2023-01-22,1,0,0,1,191.29,2313.14,1695.1,0.87,0.19,23.3,20.0,A,Yes,13.29,185.78,6.11,11.9,306.84,1,1,True,False,False,False,True,False,False,True,False,True,False
2023-01-22,1,0,0,1,76.73,2671.88,1549.255052631579,1.54,2.528705263157895,32.8,1.0,C,Yes,11.74,52.66,2.41,20.3,543.64,1,3,False,True,False,False,False,True,False,False,True,False,True
2023-01-22,0,1,0,1,68.41,804.54,1528.5,3.64,0.29,20.0,31.0,C,Yes,7.07,113.9384947368421,0.04,20.0,630.22,1,3,True,False,False,False,True,False,True,False,False,True,False
2023-01-22,0,0,1,1,194.6,1700.06,1526.7,1.8,3.14,18.9,38.0,C,No,3.0,60.78,9.73,16.35,554.9333684210526,0,3,False,True,False,False,True,False,False,False,True,False,True
2023-01-22,0,0,0,1,117.86,3982.31,1618.3,2.41,1.72,19.8,42.0,A,Yes,10.34,33.71,3.09,13.8,375.61,1,1,True,False,False,True,False,False,False,True,False,False,True
2023-01-22,0,0,0,1,119.17,610.28,1674.4,3.28,0.17,21.0,9.0,C,Yes,14.24,116.28,8.66,16.35,564.095,1,3,False,True,False,False,True,False,False,False,True,False,True
2023-01-22,0,1,1,0,61.61,2017.62,1665.1,0.91,0.4,24.5,50.0,B,No,14.65,40.6,3.93,11.4,797.16,0,2,False,True,False,True,False,False,True,False,False,True,False
2023-01-22,0,1,1,1,83.23,4662.26,1617.8,3.44,3.56,26.0,39.0,C,Yes,13.49,113.9384947368421,3.52,18.4,830.24,1,3,False,False,True,False,False,True,False,True,False,False,True
2023-01-22,1,0,0,1,88.59,1666.75,1488.8,2.3110736842105264,2.4,36.1,69.0,A,Yes,6.43,82.73,0.83,16.143526315789472,284.86,1,1,False,False,True,False,True,False,True,False,False,False,True
2023-01-22,0,1,0,0,108.9238947368421,1368.18,1443.1,3.47,0.14,37.5,57.0,B,No,7.67,145.5,7.69,15.3,323.89,0,2,True,False,False,False,True,False,True,False,False,False,True
2023-01-22,0,1,0,1,56.06,2750.49,1559.8,3.2,3.39,28.1,69.0,C,Yes,12.85,116.64,5.15,16.3,862.22,1,3,False,True,False,False,False,True,True,False,False,True,False
2023-01-22,0,1,1,0,75.3,2913.91,1438.7,3.36,3.67,23.7,61.0,A,No,6.84,69.09,4.17,12.8,307.16,0,1,False,False,True,False,True,False,True,False,False,True,False
2023-01-22,0,0,1,0,81.21,3290.72,1627.1,1.03,1.8,35.2,73.0,C,No,11.71,196.59,1.4,24.0,564.095,0,3,True,False,False,False,True,False,False,False,True,True,False
2023-01-22,0,1,1,1,36.32,3825.18,1506.2,1.14,3.14,27.40147368421053,47.0,C,Yes,10.42,33.84,2.85,16.1,768.83,1,3,False,False,True,False,False,True,True,False,False,False,True
2023-01-22,1,0,1,0,192.04,4102.57,1455.8,1.45,2.57,20.2,7.0,A,No,12.39,80.38,5.51,21.3,428.33,0,1,False,True,False,False,True,False,False,True,False,False,True
2023-01-22,0,1,0,0,161.96,2804.954147368421,1572.0,2.39,0.72,39.9,61.0,B,No,12.07,140.07,5.99,11.7,386.0,0,2,True,False,False,True,False,False,True,False,False,True,False
2023-01-22,0,1,1,1,146.28,2635.78,1528.3,1.2,1.08,29.6,2.0,B,Yes,11.96,76.68,3.65,16.8,571.46,1,2,False,False,True,True,False,False,False,True,False,False,True
2023-01-22,0,1,1,0,108.9238947368421,2620.47,1610.8,3.87,2.04,23.6,39.67263157894737,C,Yes,6.11,46.26,3.63,19.7,946.46,1,3,True,False,False,False,False,True,True,False,False,True,False
2023-01-22,0,0,0,1,188.5,3773.5,1552.6,2.04,2.528705263157895,38.1,2.0,C,No,14.64,117.62,2.65,19.7,730.07,0,3,False,True,False,True,False,False,True,False,False,True,False
2023-01-22,0,0,1,0,178.61,1437.54,1673.3,2.84,4.71,39.6,51.0,A,Yes,7.41,52.65,3.62,21.9,785.77,1,1,False,True,False,False,False,True,False,False,True,True,False
2023-01-22,0,1,1,1,111.58,936.47,1552.6,2.3110736842105264,3.94,17.1,41.0,C,Yes,5.84,33.55,2.32,17.1,597.85,1,3,False,False,True,True,False,False,True,False,False,True,False
2023-01-22,0,1,0,1,20.51,3692.1,1694.7,3.98,2.51,37.2,46.0,B,Yes,10.15,38.01,6.06,12.4,932.35,1,2,True,False,False,False,True,False,False,False,True,False,True
2023-01-22,0,1,1,0,45.17,555.38,1428.0,0.86,0.04,37.4,52.0,C,No,2.99,195.73,6.58,10.0,302.32,0,3,False,True,False,True,False,False,True,False,False,False,True
2023-01-22,1,0,0,0,108.9238947368421,2404.19,1408.6,2.3110736842105264,4.31,27.7,28.0,B,No,5.93,127.31,3.36,21.4,272.22,0,2,True,False,False,False,False,True,True,False,False,False,True
2023-01-23,0,0,0,1,190.4,4755.35,1630.0,0.66,0.07,15.3,78.0,A,No,5.11,121.12,5.63,13.9,180.17,0,1,False,True,False,False,False,True,False,True,False,False,True
2023-01-23,0,0,0,1,187.26,595.81,1622.7,3.85,2.528705263157895,18.9,40.0,C,No,14.67,38.31,4.63,15.8,719.58,0,3,False,True,False,False,False,True,True,False,False,False,True
2023-01-23,0,1,1,0,72.63,2123.41,1517.2,3.9,2.26,27.5,69.0,A,No,5.57,128.23,8.69,11.2,332.84,0,1,False,True,False,False,True,False,False,False,True,False,True
2023-01-23,0,0,1,0,162.3,2528.79,1524.9,2.5,1.39,21.2,60.0,B,No,2.99,147.64,5.39,11.1,216.02,0,2,False,False,True,False,True,False,True,False,False,True,False
2023-01-23,0,1,0,0,151.69,2804.954147368421,1549.255052631579,2.12,1.24,28.6,26.0,A,No,10.72,45.98,5.547957894736842,19.0,944.04,0,1,False,True,False,False,True,False,True,False,False,False,True
2023-01-23,0,0,1,0,137.03,4633.4,1669.3,2.84,0.73,27.40147368421053,20.0,B,Yes,5.24,133.71,9.45,12.5,449.4,1,2,False,True,False,False,False,True,False,True,False,False,True
2023-01-23,0,0,1,0,80.12,3206.96,1473.3,2.2,3.6,27.40147368421053,67.0,A,Yes,3.06,67.99,2.79,9.3,705.58,1,1,False,True,False,True,False,False,False,False,True,False,True
2023-01-23,0,1,0,1,60.78,963.16,1560.7,2.15,3.44,25.5,39.67263157894737,C,Yes,4.71,67.99,0.21,14.0,654.4,1,3,False,True,False,False,False,True,True,False,False,True,False
2023-01-23,0,1,0,0,164.25,1949.17,1559.1,1.29,1.0,26.4,74.0,B,No,10.69,75.51,9.1,11.8,403.31,0,2,False,False,True,False,True,False,False,True,False,True,False
2023-01-23,1,0,0,0,24.01,790.54,1691.7,3.39,2.528705263157895,31.5,74.0,A,Yes,4.77,89.8,1.03,13.5,791.15,1,1,False,True,False,False,False,True,False,True,False,False,True
2023-01-23,0,1,0,0,66.47,4432.54,1407.3,0.6,3.22,31.9,25.0,B,Yes,10.67,133.95,9.62,19.1,226.98,1,2,True,False,False,True,False,False,True,False,False,True,False
2023-01-23,0,0,1,1,141.82,3958.6,1652.3,3.61,2.528705263157895,36.7,31.0,C,Yes,3.44,193.38,0.84,21.5,705.64,1,3,False,True,False,True,False,False,False,True,False,True,False
2023-01-23,0,1,0,0,161.46,3885.12,1465.5,2.2,2.35,15.9,10.0,B,Yes,3.44,32.8,2.84,14.4,164.13,1,2,True,False,False,False,True,False,True,False,False,False,True
2023-01-23,0,0,0,1,68.23,4774.39,1546.0,1.16,3.45,19.5,22.0,B,No,14.52,126.85,1.54,14.6,440.93,0,2,False,False,True,True,False,False,True,False,False,False,True
2023-01-23,1,0,1,0,78.33,2328.42,1546.8,2.12,1.04,39.1,4.0,A,No,13.79,170.44,0.99,20.6,407.78,0,1,False,False,True,True,False,False,False,True,False,False,True
2023-01-23,0,1,0,1,79.52,1561.72,1617.4,1.66,2.3,20.3,41.0,C,No,8.86,90.93,4.59,19.1,554.9333684210526,0,3,True,False,False,True,False,False,True,False,False,False,True
2023-01-23,1,0,0,1,121.28,2712.42,1628.0,3.95,1.92,26.3,14.0,C,Yes,4.65,76.16,4.0,9.2,620.15,1,3,False,False,True,False,True,False,False,True,False,True,False
2023-01-23,0,1,1,0,68.53,1827.69,1681.4,0.82,0.97,26.7,14.0,A,Yes,7.78,61.68,6.28,15.5,305.12,1,1,True,False,False,False,False,True,False,True,False,True,False
2023-01-23,0,0,1,0,178.16,811.02,1648.7,1.72,3.26,33.7,17.0,A,No,9.38,119.37,6.78,13.5,280.28,0,1,False,False,True,False,True,False,True,False,False,False,True
2023-01-23,0,0,0,1,140.62,4330.71,1460.9,2.73,1.17,17.8,39.67263157894737,C,No,8.609000000000002,43.19,1.11,22.4,940.28,0,3,False,False,True,False,False,True,False,True,False,False,True
2023-01-23,0,1,1,1,170.24,1369.31,1596.1,3.9,2.528705263157895,22.5,72.0,C,Yes,12.96,78.18,6.34,9.4,322.49,1,3,True,False,False,False,True,False,False,False,True,True,False
